seed,optimizer,batch,init,lr,weight_error,dist_to_star
149,RMSProp,mini-batch,sparse,0.1,0.23390013458944645,0.1433441366918424
149,RMSProp,SGD,random,0.1,0.20590523515815834,0.2595327420882216
149,RMSProp,SGD,zero,0.1,0.30517925789718864,0.28865403096625486
149,RMSProp,SGD,sparse,0.1,0.34835997571243893,0.2042089889487943
149,Adam,full,random,0.1,0.22444997291823907,1.2684328423456628e-15
149,Adam,full,zero,0.1,0.22444997291823912,1.2822423049738363e-15
149,Adam,full,sparse,0.1,0.22444997291823915,1.3042732769225067e-15
149,Adam,mini-batch,random,0.1,0.23111964780003985,0.1704920525176277
149,Adam,mini-batch,zero,0.1,0.26597429997422944,0.19972262843666036
149,Adam,mini-batch,sparse,0.1,0.2666924451319506,0.20097996795675727
149,Adam,SGD,random,0.1,0.2737741556008404,0.26615634727740584
149,Adam,SGD,zero,0.1,0.3080259364651099,0.3166004864970586
149,Adam,SGD,sparse,0.1,0.397450663093395,0.24787855192800065
150,GD,full,random,0.01,0.3143722037140576,0.2781340885508183
150,GD,full,zero,0.01,0.22527899078488467,0.09177330674673685
150,GD,full,sparse,0.01,0.4948740296753846,0.4203664243445023
150,GD,mini-batch,random,0.01,0.301537806037274,0.25925063619536903
150,GD,mini-batch,zero,0.01,0.23025483272778693,0.09263396369458128
150,GD,mini-batch,sparse,0.01,0.4836899580324463,0.4047485658351686
150,GD,SGD,random,0.01,0.31147060697257145,0.2611519856248194
150,GD,SGD,zero,0.01,0.2384702957220576,0.10331778179934879
150,GD,SGD,sparse,0.01,0.49871042917073066,0.41972869205232144
150,AdaGrad,full,random,0.01,1.6903708408698135,1.766760929292354
150,AdaGrad,full,zero,0.01,0.4655429749741708,0.35554541955746166
150,AdaGrad,full,sparse,0.01,1.921506157458206,1.8749882864972431
150,AdaGrad,mini-batch,random,0.01,1.6993510671696876,1.775983548653733
150,AdaGrad,mini-batch,zero,0.01,0.47940724126972223,0.3713498862345701
150,AdaGrad,mini-batch,sparse,0.01,1.964286975270754,1.91532220554292
150,AdaGrad,SGD,random,0.01,1.8107605982499648,1.896477729687637
150,AdaGrad,SGD,zero,0.01,0.5728145860793101,0.4495140841037044
150,AdaGrad,SGD,sparse,0.01,2.1099398083030754,2.066074843168747
150,RMSProp,full,random,0.01,0.15445953694302492,0.00999999072040711
150,RMSProp,full,zero,0.01,0.15445953694302492,0.009999990720407111
150,RMSProp,full,sparse,0.01,0.15445953694302483,0.009999990720407125
150,RMSProp,mini-batch,random,0.01,0.22562971210378624,0.08241418593017162
150,RMSProp,mini-batch,zero,0.01,0.22563132449397236,0.08241486211078944
150,RMSProp,mini-batch,sparse,0.01,0.22563237383359572,0.082414202199956
150,RMSProp,SGD,random,0.01,0.18652673568027092,0.1543230400552104
150,RMSProp,SGD,zero,0.01,0.15557619061315103,0.09493933695186732
150,RMSProp,SGD,sparse,0.01,0.22697868276966757,0.17104548452690715
150,Adam,full,random,0.01,0.19506993085419388,0.10411955560684757
150,Adam,full,zero,0.01,0.1623982109728104,2.8756565123643097e-13
150,Adam,full,sparse,0.01,0.16240548431696342,3.9018189795063487e-05
150,Adam,mini-batch,random,0.01,0.21027298604461986,0.10678317158306937
150,Adam,mini-batch,zero,0.01,0.2029288725239691,0.05115796898679317
150,Adam,mini-batch,sparse,0.01,0.20316209933557372,0.04641606921548393
150,Adam,SGD,random,0.01,0.3934939491524504,0.36038670789904115
150,Adam,SGD,zero,0.01,0.23620308141266508,0.10279711848439806
150,Adam,SGD,sparse,0.01,0.39286771160884354,0.29505603252364276
150,GD,full,random,0.1,0.1623981883070594,1.07134141392304e-07
150,GD,full,zero,0.1,0.1623982416020224,6.487707975938725e-08
150,GD,full,sparse,0.1,0.1623982566969275,1.225288024224507e-07
150,GD,mini-batch,random,0.1,0.2367231782408619,0.08425383170151655
150,GD,mini-batch,zero,0.1,0.23672323516778213,0.08425388456695987
150,GD,mini-batch,sparse,0.1,0.23672322601041737,0.08425384915128764
150,GD,SGD,random,0.1,0.2837228229583668,0.3208112385322766
150,GD,SGD,zero,0.1,0.24907997514228017,0.24720184696747946
150,GD,SGD,sparse,0.1,0.22692807593220424,0.3145952638183148
150,AdaGrad,full,random,0.1,0.26734154871087884,0.20793647757090833
150,AdaGrad,full,zero,0.1,0.1623982258762373,2.7727051221950294e-08
150,AdaGrad,full,sparse,0.1,0.16298745725133587,0.0030243465654661715
150,AdaGrad,mini-batch,random,0.1,0.2863902587677227,0.22382668488802104
150,AdaGrad,mini-batch,zero,0.1,0.19265160752729837,0.038331182788235926
150,AdaGrad,mini-batch,sparse,0.1,0.19526544120972608,0.03452770276916841
150,AdaGrad,SGD,random,0.1,0.5662555894384411,0.551464301113329
150,AdaGrad,SGD,zero,0.1,0.27707434112799234,0.15579970366102175
150,AdaGrad,SGD,sparse,0.1,0.7507731957342753,0.6781718084685993
150,RMSProp,full,random,0.1,0.10108834431895196,0.09999999072040719
150,RMSProp,full,zero,0.1,0.2500549955214981,0.09999999072040704
150,RMSProp,full,sparse,0.1,0.10108834431895197,0.09999999072040724
150,RMSProp,mini-batch,random,0.1,0.2631176975105432,0.13955352903219526
150,RMSProp,mini-batch,zero,0.1,0.2631176975105432,0.13955352903219526
150,RMSProp,mini-batch,sparse,0.1,0.2631176975105432,0.13955352903219526
150,RMSProp,SGD,random,0.1,0.3486404074242294,0.4235171791795663
150,RMSProp,SGD,zero,0.1,0.2832454649094275,0.3024209932544535
150,RMSProp,SGD,sparse,0.1,0.30942958331231624,0.424885013416517
150,Adam,full,random,0.1,0.16239821097265877,6.509259464525838e-16
150,Adam,full,zero,0.1,0.16239821097265886,5.922092897556705e-16
150,Adam,full,sparse,0.1,0.16239821097265883,5.737084865119032e-16
150,Adam,mini-batch,random,0.1,0.3086511051566851,0.15634610002391539
150,Adam,mini-batch,zero,0.1,0.3121828526359635,0.16793524717955388
150,Adam,mini-batch,sparse,0.1,0.3119089501444658,0.1671067909131354
150,Adam,SGD,random,0.1,0.37435632137522995,0.35426256629962644
150,Adam,SGD,zero,0.1,0.3698080209669513,0.3312147617695077
150,Adam,SGD,sparse,0.1,0.2997805156911479,0.3438018591561659
151,GD,full,random,0.01,0.277277949979325,0.18576609723564527
151,GD,full,zero,0.01,0.25718571301862686,0.08671773457518217
151,GD,full,sparse,0.01,0.3089084400847916,0.29066468113855076
151,GD,mini-batch,random,0.01,0.2816659611842312,0.18374182166892908
151,GD,mini-batch,zero,0.01,0.26374671681548834,0.089985789345934
151,GD,mini-batch,sparse,0.01,0.3110147317065074,0.2862156640591158
151,GD,SGD,random,0.01,0.3013778749359874,0.2518497087041986
151,GD,SGD,zero,0.01,0.16401138462773304,0.116710550054353
151,GD,SGD,sparse,0.01,0.30666421762703566,0.2938450897954486
151,AdaGrad,full,random,0.01,1.2029944640678716,1.3405507449810463
151,AdaGrad,full,zero,0.01,0.531136850064525,0.414505223779709
151,AdaGrad,full,sparse,0.01,1.1015891939760474,1.1531509722792075
151,AdaGrad,mini-batch,random,0.01,1.2096304662327946,1.348466788470386
151,AdaGrad,mini-batch,zero,0.01,0.5456684214710171,0.4229089097975371
151,AdaGrad,mini-batch,sparse,0.01,1.1725782120464834,1.2209378955833425
151,AdaGrad,SGD,random,0.01,1.3440482113106331,1.498218879954972
151,AdaGrad,SGD,zero,0.01,0.6524129697635644,0.4866736480128758
151,AdaGrad,SGD,sparse,0.01,1.3652355506999045,1.4260343302686576
151,RMSProp,full,random,0.01,0.22857762325670303,0.009999990697153516
151,RMSProp,full,zero,0.01,0.2098937142233144,0.009999990697153377
151,RMSProp,full,sparse,0.01,0.22857762325670303,0.009999990697153516
151,RMSProp,mini-batch,random,0.01,0.235842487643049,0.03394100603897489
151,RMSProp,mini-batch,zero,0.01,0.23585134376435918,0.03394451490864246
151,RMSProp,mini-batch,sparse,0.01,0.2358211415283123,0.033887010132328
151,RMSProp,SGD,random,0.01,0.2159757860216504,0.20588270372005354
151,RMSProp,SGD,zero,0.01,0.10210319467056553,0.15007058044928845
151,RMSProp,SGD,sparse,0.01,0.20687720621001035,0.20593018072813163
151,Adam,full,random,0.01,0.21769363306998504,0.036643526727561486
151,Adam,full,zero,0.01,0.21920665822481777,6.120577060603886e-08
151,Adam,full,sparse,0.01,0.21920663928206913,3.013231516682768e-10
151,Adam,mini-batch,random,0.01,0.2265792353415005,0.04169398448915156
151,Adam,mini-batch,zero,0.01,0.21634903778720194,0.015959934976712057
151,Adam,mini-batch,sparse,0.01,0.2138293756071455,0.018022547858232322
151,Adam,SGD,random,0.01,0.38845185016773276,0.377398435464153
151,Adam,SGD,zero,0.01,0.1602050117826635,0.13429694639106243
151,Adam,SGD,sparse,0.01,0.32591972060267177,0.3231484384557872
151,GD,full,random,0.1,0.21920664081778904,4.3772118417967066e-08
151,GD,full,zero,0.1,0.2192066465651857,2.1355628842210425e-08
151,GD,full,sparse,0.1,0.2192066120619191,8.695041478446342e-08
151,GD,mini-batch,random,0.1,0.25267923497551925,0.047632970608317296
151,GD,mini-batch,zero,0.1,0.25267924029961186,0.04763297587599218
151,GD,mini-batch,sparse,0.1,0.25267919421495094,0.04763288778024992
151,GD,SGD,random,0.1,0.5185874750882064,0.3641173029962687
151,GD,SGD,zero,0.1,0.33026233514918196,0.23329328960486373
151,GD,SGD,sparse,0.1,0.49906263929371275,0.3612679329300907
151,AdaGrad,full,random,0.1,0.22343131811077196,0.07873160314895725
151,AdaGrad,full,zero,0.1,0.2192075105455038,2.8206218094233703e-06
151,AdaGrad,full,sparse,0.1,0.21920390586030344,8.35380385721831e-06
151,AdaGrad,mini-batch,random,0.1,0.241221418828888,0.11118637275931581
151,AdaGrad,mini-batch,zero,0.1,0.2278588354019712,0.013308945127746333
151,AdaGrad,mini-batch,sparse,0.1,0.22458638340403078,0.005877779805761984
151,AdaGrad,SGD,random,0.1,0.49861116364880964,0.48592677650132904
151,AdaGrad,SGD,zero,0.1,0.19549214777520205,0.11690738593257691
151,AdaGrad,SGD,sparse,0.1,0.5677594620237372,0.6085573672738874
151,RMSProp,full,random,0.1,0.1307276623354249,0.09999999069715336
151,RMSProp,full,zero,0.1,0.1307276623354249,0.09999999069715336
151,RMSProp,full,sparse,0.1,0.13072766233542488,0.09999999069715339
151,RMSProp,mini-batch,random,0.1,0.4066683683574066,0.22607553787607135
151,RMSProp,mini-batch,zero,0.1,0.4066683683574066,0.22607553787607135
151,RMSProp,mini-batch,sparse,0.1,0.4066683683574066,0.22607553787607135
151,RMSProp,SGD,random,0.1,0.4029217874530692,0.2550003965556049
151,RMSProp,SGD,zero,0.1,0.22550155167651906,0.15486756957738806
151,RMSProp,SGD,sparse,0.1,0.41177434329132,0.2834305058556484
151,Adam,full,random,0.1,0.2192066393796677,8.256992190338329e-16
151,Adam,full,zero,0.1,0.21920663937966764,9.59877536665409e-16
151,Adam,full,sparse,0.1,0.21920663937966767,8.256992190338329e-16
151,Adam,mini-batch,random,0.1,0.3659147481284964,0.18521439909739654
151,Adam,mini-batch,zero,0.1,0.4271963591633245,0.23774435811370478
151,Adam,mini-batch,sparse,0.1,0.4304593826963564,0.24054159227379765
151,Adam,SGD,random,0.1,0.7157941456861117,0.5377927613120245
151,Adam,SGD,zero,0.1,0.5181260217419396,0.41096823431586804
151,Adam,SGD,sparse,0.1,0.5140072247805122,0.37681154949648665
152,GD,full,random,0.01,0.4496589066534666,0.23240608445296496
152,GD,full,zero,0.01,0.35228994790291623,0.05953708771107639
152,GD,full,sparse,0.01,0.5347997039227496,0.33538296134167916
152,GD,mini-batch,random,0.01,0.43663970065189234,0.2515172546394435
152,GD,mini-batch,zero,0.01,0.3273739214170323,0.08164385052264449
152,GD,mini-batch,sparse,0.01,0.5072857704480203,0.320370245455738
152,GD,SGD,random,0.01,0.3453474889416711,0.23695269815292874
152,GD,SGD,zero,0.01,0.2860470786830025,0.16155599954637315
152,GD,SGD,sparse,0.01,0.43668404073692174,0.3507547103974903
152,AdaGrad,full,random,0.01,1.4415076130046056,1.4341037706417596
152,AdaGrad,full,zero,0.01,0.6667778612138949,0.37770761199006564
152,AdaGrad,full,sparse,0.01,1.3289593897750713,1.2163715638104577
152,AdaGrad,mini-batch,random,0.01,1.446340715908128,1.4420744396859684
152,AdaGrad,mini-batch,zero,0.01,0.6821502740285764,0.3889693888237313
152,AdaGrad,mini-batch,sparse,0.01,1.50215774627256,1.3715974324685518
152,AdaGrad,SGD,random,0.01,1.5006293120359804,1.5344697907607199
152,AdaGrad,SGD,zero,0.01,0.8618978529092252,0.5504759326740148
152,AdaGrad,SGD,sparse,0.01,1.8787866699435785,1.7558173010751108
152,RMSProp,full,random,0.01,0.3199962157419022,0.009999990486690482
152,RMSProp,full,zero,0.01,0.3380442733109768,0.009999990486691259
152,RMSProp,full,sparse,0.01,0.3199962157419022,0.009999990486690482
152,RMSProp,mini-batch,random,0.01,0.29010875737539016,0.13905733772076947
152,RMSProp,mini-batch,zero,0.01,0.289907315480004,0.13883502755995714
152,RMSProp,mini-batch,sparse,0.01,0.28989578075077954,0.1386317966041855
152,RMSProp,SGD,random,0.01,0.24841358071767172,0.29850689170978517
152,RMSProp,SGD,zero,0.01,0.13539550882588797,0.21757817996949338
152,RMSProp,SGD,sparse,0.01,0.33167731745580104,0.383810764469375
152,Adam,full,random,0.01,0.33161967435034423,0.012233715874232706
152,Adam,full,zero,0.01,0.3290111230725493,6.812960267504135e-05
152,Adam,full,sparse,0.01,0.3289920281614978,1.351998228705739e-12
152,Adam,mini-batch,random,0.01,0.3150668563067356,0.1140232162468944
152,Adam,mini-batch,zero,0.01,0.31661626848784896,0.12373156435843907
152,Adam,mini-batch,sparse,0.01,0.32247271812229705,0.13424450347548272
152,Adam,SGD,random,0.01,0.45451318417960473,0.3078067626549136
152,Adam,SGD,zero,0.01,0.3169951786119129,0.12767965101721027
152,Adam,SGD,sparse,0.01,0.4597779783198601,0.344367741951092
152,GD,full,random,0.1,0.3289920343102466,2.9389958339468634e-08
152,GD,full,zero,0.1,0.3289920314148329,1.521267719401326e-08
152,GD,full,sparse,0.1,0.32899203051718623,5.755904285261437e-08
152,GD,mini-batch,random,0.1,0.2826865027105238,0.16983747627017712
152,GD,mini-batch,zero,0.1,0.2826864949642275,0.1698374698464996
152,GD,mini-batch,sparse,0.1,0.2826864776582626,0.1698374364221857
152,GD,SGD,random,0.1,0.5502371590663516,0.6488708636038856
152,GD,SGD,zero,0.1,0.5826811758106905,0.6764053830859351
152,GD,SGD,sparse,0.1,0.5364203884027595,0.6815375271131818
152,AdaGrad,full,random,0.1,0.3383099376233179,0.03515647013784774
152,AdaGrad,full,zero,0.1,0.3290853472154039,0.00031511493583140246
152,AdaGrad,full,sparse,0.1,0.32899253510758303,2.354536570603617e-06
152,AdaGrad,mini-batch,random,0.1,0.3340686212358642,0.11578780309355957
152,AdaGrad,mini-batch,zero,0.1,0.30080218931352,0.08313825729071558
152,AdaGrad,mini-batch,sparse,0.1,0.30120899968690185,0.08048630714684687
152,AdaGrad,SGD,random,0.1,0.6707049043349713,0.5300486036249109
152,AdaGrad,SGD,zero,0.1,0.3409666466421652,0.10121665373865782
152,AdaGrad,SGD,sparse,0.1,0.6872114559659795,0.5404064999830583
152,RMSProp,full,random,0.1,0.24259830670916738,0.0999999904866905
152,RMSProp,full,zero,0.1,0.4214469918798068,0.09999999048669134
152,RMSProp,full,sparse,0.1,0.4214469918798067,0.09999999048669125
152,RMSProp,mini-batch,random,0.1,0.2681133519246933,0.15648893618450807
152,RMSProp,mini-batch,zero,0.1,0.2681133519246933,0.15648893618450807
152,RMSProp,mini-batch,sparse,0.1,0.2681133519246933,0.15648893618450807
152,RMSProp,SGD,random,0.1,0.3039776270131865,0.4386747426420045
152,RMSProp,SGD,zero,0.1,0.34522081187640935,0.4922631288656623
152,RMSProp,SGD,sparse,0.1,0.38466400846128274,0.5562636902587278
152,Adam,full,random,0.1,0.32899202816179035,1.3148059621411757e-15
152,Adam,full,zero,0.1,0.32899202816179035,1.3148059621411757e-15
152,Adam,full,sparse,0.1,0.32898974170347545,2.4535316185913285e-06
152,Adam,mini-batch,random,0.1,0.2464402219868206,0.2964969645393028
152,Adam,mini-batch,zero,0.1,0.240808977033594,0.3067566101902059
152,Adam,mini-batch,sparse,0.1,0.237681795123154,0.3123281373120995
152,Adam,SGD,random,0.1,0.5082876210193905,0.6175838336034437
152,Adam,SGD,zero,0.1,0.6253589950830434,0.7959904135913654
152,Adam,SGD,sparse,0.1,0.47132783971731607,0.5400005284416571
153,GD,full,random,0.01,0.3140717253557138,0.23068750392829887
153,GD,full,zero,0.01,0.23447597990260918,0.1136236019250155
153,GD,full,sparse,0.01,0.36870322818929463,0.33534682622299716
153,GD,mini-batch,random,0.01,0.30712978596275403,0.20926041548439978
153,GD,mini-batch,zero,0.01,0.24834064607053064,0.11723346360560738
153,GD,mini-batch,sparse,0.01,0.3625434449569688,0.3208705904728742
153,GD,SGD,random,0.01,0.3949893707724717,0.3190048973412381
153,GD,SGD,zero,0.01,0.25351151880044,0.14008960278928884
153,GD,SGD,sparse,0.01,0.4401573762507711,0.40585558508829095
153,AdaGrad,full,random,0.01,1.2966877048704748,1.3752994112000754
153,AdaGrad,full,zero,0.01,0.6802080799244912,0.612419312221413
153,AdaGrad,full,sparse,0.01,1.0423984937603623,1.0550195146938037
153,AdaGrad,mini-batch,random,0.01,1.3019039498722862,1.3818729040914346
153,AdaGrad,mini-batch,zero,0.01,0.6890614628920111,0.6153164751201664
153,AdaGrad,mini-batch,sparse,0.01,1.2090238848019597,1.2207508634402173
153,AdaGrad,SGD,random,0.01,1.4326275849187013,1.5314191647347206
153,AdaGrad,SGD,zero,0.01,0.8344990184023666,0.7200955721453633
153,AdaGrad,SGD,sparse,0.01,1.5705279946581285,1.590563625314295
153,RMSProp,full,random,0.01,0.21509897811607354,0.009999990760001664
153,RMSProp,full,zero,0.01,0.21509897811607354,0.009999990760001664
153,RMSProp,full,sparse,0.01,0.21509897811607354,0.009999990760001664
153,RMSProp,mini-batch,random,0.01,0.20232680156754163,0.04171052170006362
153,RMSProp,mini-batch,zero,0.01,0.20232182668204288,0.04161582170721767
153,RMSProp,mini-batch,sparse,0.01,0.20232332001689748,0.04174741960472578
153,RMSProp,SGD,random,0.01,0.31128693227281184,0.2754971079607086
153,RMSProp,SGD,zero,0.01,0.1642684518643998,0.11622747876663117
153,RMSProp,SGD,sparse,0.01,0.3300285121054927,0.32867359648440564
153,Adam,full,random,0.01,0.20723375821194584,0.02685144733796209
153,Adam,full,zero,0.01,0.2053550284266222,2.2635362848735747e-05
153,Adam,full,sparse,0.01,0.2053540579938829,1.3675952585882674e-14
153,Adam,mini-batch,random,0.01,0.23130398245414158,0.03985336446070096
153,Adam,mini-batch,zero,0.01,0.22307258230987634,0.027976107428053086
153,Adam,mini-batch,sparse,0.01,0.2217531746916531,0.029929276248091136
153,Adam,SGD,random,0.01,0.5217616384904038,0.4631671660395143
153,Adam,SGD,zero,0.01,0.27186703586669164,0.14383261289208227
153,Adam,SGD,sparse,0.01,0.481714937476249,0.44668860875782124
153,GD,full,random,0.1,0.20535405549560676,9.829904446723241e-08
153,GD,full,zero,0.1,0.2053540599626399,3.2710511031448236e-08
153,GD,full,sparse,0.1,0.20535404116343062,1.383709342064304e-07
153,GD,mini-batch,random,0.1,0.19899695277640594,0.047031410620080316
153,GD,mini-batch,zero,0.1,0.1989969506286013,0.04703137956778721
153,GD,mini-batch,sparse,0.1,0.198996949196274,0.04703146472773452
153,GD,SGD,random,0.1,0.3305815552995366,0.2599804709040368
153,GD,SGD,zero,0.1,0.3705761413154098,0.31372334857640133
153,GD,SGD,sparse,0.1,0.4001586376952496,0.390619747537724
153,AdaGrad,full,random,0.1,0.21494778868654757,0.061313323041210815
153,AdaGrad,full,zero,0.1,0.20536166328958552,0.00014868649374931935
153,AdaGrad,full,sparse,0.1,0.20535400662669698,3.3359576700751733e-07
153,AdaGrad,mini-batch,random,0.1,0.23631124123506103,0.08636211874529003
153,AdaGrad,mini-batch,zero,0.1,0.22174559112504327,0.023314101638954712
153,AdaGrad,mini-batch,sparse,0.1,0.21974873447260343,0.020533426053381657
153,AdaGrad,SGD,random,0.1,0.7310812505693186,0.6936931706733115
153,AdaGrad,SGD,zero,0.1,0.343541595223108,0.28922051339115706
153,AdaGrad,SGD,sparse,0.1,0.7680580860285264,0.7678806079465281
153,RMSProp,full,random,0.1,0.11044201982091455,0.09999999076000173
153,RMSProp,full,zero,0.1,0.3035508768410815,0.09999999076000168
153,RMSProp,full,sparse,0.1,0.1104420198209144,0.09999999076000181
153,RMSProp,mini-batch,random,0.1,0.3206929779884928,0.14415440412670003
153,RMSProp,mini-batch,zero,0.1,0.3206929779884928,0.14415440412670003
153,RMSProp,mini-batch,sparse,0.1,0.3206929779884928,0.14415440412670003
153,RMSProp,SGD,random,0.1,0.20311704543238754,0.15465005025929213
153,RMSProp,SGD,zero,0.1,0.31885326600366243,0.28175745998837415
153,RMSProp,SGD,sparse,0.1,0.3167265622857009,0.336779597559012
153,Adam,full,random,0.1,0.20535405799388504,5.688200336284365e-16
153,Adam,full,zero,0.1,0.20535405799388506,4.017973090853895e-16
153,Adam,full,sparse,0.1,0.2053540579938852,3.009432764406106e-16
153,Adam,mini-batch,random,0.1,0.2586149635515539,0.15531932167471238
153,Adam,mini-batch,zero,0.1,0.2614358014211726,0.15951734659715527
153,Adam,mini-batch,sparse,0.1,0.2622282799068853,0.16016859669664196
153,Adam,SGD,random,0.1,0.37203773722643285,0.2835346259014189
153,Adam,SGD,zero,0.1,0.37678278498309065,0.3987275429895798
153,Adam,SGD,sparse,0.1,0.41013905452324695,0.3459477597233945
154,GD,full,random,0.01,0.40897853482003604,0.2937988785521834
154,GD,full,zero,0.01,0.2384278318879971,0.08524776845327967
154,GD,full,sparse,0.01,0.5192731940701587,0.4186793814845317
154,GD,mini-batch,random,0.01,0.4064412675324281,0.2869114990265174
154,GD,mini-batch,zero,0.01,0.23695432523993093,0.06541970846193598
154,GD,mini-batch,sparse,0.01,0.5034958578033193,0.3980491786313191
154,GD,SGD,random,0.01,0.49102359916552063,0.3795351558411721
154,GD,SGD,zero,0.01,0.3102790763759247,0.15165462785930597
154,GD,SGD,sparse,0.01,0.5588520503112766,0.4618143286015708
154,AdaGrad,full,random,0.01,1.805543759450656,1.8096088501254854
154,AdaGrad,full,zero,0.01,0.5101318122813961,0.38518561385400896
154,AdaGrad,full,sparse,0.01,1.7568947790151936,1.6919912495598275
154,AdaGrad,mini-batch,random,0.01,1.811962670059406,1.8169590490091432
154,AdaGrad,mini-batch,zero,0.01,0.5115783179332841,0.38271327296438445
154,AdaGrad,mini-batch,sparse,0.01,1.847115858009015,1.776014606894326
154,AdaGrad,SGD,random,0.01,1.905987967575052,1.9296696928052182
154,AdaGrad,SGD,zero,0.01,0.6488340206770783,0.48567100575381883
154,AdaGrad,SGD,sparse,0.01,2.0836100559016257,2.017294137471357
154,RMSProp,full,random,0.01,0.19991533963115626,0.009999990638497588
154,RMSProp,full,zero,0.01,0.18197793266959206,0.009999990638497784
154,RMSProp,full,sparse,0.01,0.18197793266959203,0.00999999063849781
154,RMSProp,mini-batch,random,0.01,0.22114404809976249,0.04548304423233271
154,RMSProp,mini-batch,zero,0.01,0.221133143707575,0.045484201515921314
154,RMSProp,mini-batch,sparse,0.01,0.2211397761642686,0.04548310742039968
154,RMSProp,SGD,random,0.01,0.22294610866938414,0.14028220239445685
154,RMSProp,SGD,zero,0.01,0.16314600802003718,0.1008797856237592
154,RMSProp,SGD,sparse,0.01,0.202172006881208,0.1601349637185009
154,Adam,full,random,0.01,0.22342933546594074,0.06301427706139047
154,Adam,full,zero,0.01,0.1908956542300549,6.520008006415546e-07
154,Adam,full,sparse,0.01,0.1908956102925994,7.118269993124851e-07
154,Adam,mini-batch,random,0.01,0.2503073974566111,0.08910600809109957
154,Adam,mini-batch,zero,0.01,0.22806176306010886,0.05431688832126831
154,Adam,mini-batch,sparse,0.01,0.22782522207795924,0.05407724643596525
154,Adam,SGD,random,0.01,0.6055004075339572,0.4913591608592084
154,Adam,SGD,zero,0.01,0.339980480437959,0.17434877918077973
154,Adam,SGD,sparse,0.01,0.4649395923556734,0.35383047136330376
154,GD,full,random,0.1,0.19089544340879125,8.809571253025647e-08
154,GD,full,zero,0.1,0.19089542128823342,4.09912613257749e-08
154,GD,full,sparse,0.1,0.19089546434899438,1.4713823055676007e-07
154,GD,mini-batch,random,0.1,0.22751473472516145,0.05828386918882752
154,GD,mini-batch,zero,0.1,0.22751472125844063,0.05828387331727587
154,GD,mini-batch,sparse,0.1,0.22751474423396914,0.05828386239233777
154,GD,SGD,random,0.1,0.3221020357439232,0.29514150043250204
154,GD,SGD,zero,0.1,0.4126736923780817,0.35425774435439045
154,GD,SGD,sparse,0.1,0.2865118042512816,0.2862384927935021
154,AdaGrad,full,random,0.1,0.2776440978707807,0.14072139160321048
154,AdaGrad,full,zero,0.1,0.1909001360446697,1.226264052744614e-05
154,AdaGrad,full,sparse,0.1,0.19106195373873758,0.0005811433589089898
154,AdaGrad,mini-batch,random,0.1,0.3121951429958728,0.17638039842003425
154,AdaGrad,mini-batch,zero,0.1,0.21100066221267103,0.04450305355779481
154,AdaGrad,mini-batch,sparse,0.1,0.21488619561623287,0.04531578042472082
154,AdaGrad,SGD,random,0.1,0.8702650782721454,0.7785398035256427
154,AdaGrad,SGD,zero,0.1,0.3235868641593719,0.16085897889402434
154,AdaGrad,SGD,sparse,0.1,0.7804005732590217,0.6866561779247884
154,RMSProp,full,random,0.1,0.11040901105247164,0.09999999063849772
154,RMSProp,full,zero,0.1,0.11040901105247163,0.09999999063849775
154,RMSProp,full,sparse,0.1,0.11040901105247161,0.09999999063849778
154,RMSProp,mini-batch,random,0.1,0.13211219277618952,0.11912260287253806
154,RMSProp,mini-batch,zero,0.1,0.13211219277618952,0.11912260287253806
154,RMSProp,mini-batch,sparse,0.1,0.13211219277618957,0.11912260287253802
154,RMSProp,SGD,random,0.1,0.10644486098759358,0.19579987798089254
154,RMSProp,SGD,zero,0.1,0.28144900023183833,0.23497720872276925
154,RMSProp,SGD,sparse,0.1,0.10870906904915469,0.1849927618048078
154,Adam,full,random,0.1,0.19089540509530215,5.495323605393213e-16
154,Adam,full,zero,0.1,0.19089540509530217,5.266250202865052e-16
154,Adam,full,sparse,0.1,0.19089540509530212,5.606351459942525e-16
154,Adam,mini-batch,random,0.1,0.15454844910837326,0.10175830440010877
154,Adam,mini-batch,zero,0.1,0.15711893104650285,0.10505144505113374
154,Adam,mini-batch,sparse,0.1,0.15770483372842167,0.10454177605937903
154,Adam,SGD,random,0.1,0.4698305393669223,0.4243091862807304
154,Adam,SGD,zero,0.1,0.60534487163559,0.5394252432371285
154,Adam,SGD,sparse,0.1,0.3516566110498155,0.3211682272733104
155,GD,full,random,0.01,0.31028848720822205,0.3139346380297927
155,GD,full,zero,0.01,0.17376474737130726,0.06410496653521908
155,GD,full,sparse,0.01,0.48150444036622525,0.4433489593199012
155,GD,mini-batch,random,0.01,0.3138786932802667,0.3204471041017107
155,GD,mini-batch,zero,0.01,0.16815226204883338,0.0655697867674607
155,GD,mini-batch,sparse,0.01,0.4808706646972648,0.44464205455584377
155,GD,SGD,random,0.01,0.38515979000973266,0.37373434060224603
155,GD,SGD,zero,0.01,0.21142208541189075,0.1037961900956675
155,GD,SGD,sparse,0.01,0.5472036192095755,0.505061955973996
155,AdaGrad,full,random,0.01,1.8143266637431463,1.8976534216927872
155,AdaGrad,full,zero,0.01,0.30060843522319297,0.21293567926994672
155,AdaGrad,full,sparse,0.01,1.9710770599603133,1.9542858037529491
155,AdaGrad,mini-batch,random,0.01,1.8162479704523677,1.8997734917329547
