seed,Optimizer,Batch Type,Init Type,Estimation Error,Weight Error
92,Adam,full,sparse,0.039261304225669896,0.19907799648681263
92,Adam,full,zero,0.039261305928670935,0.19907804855410458
92,Adam,mini-batch,random,0.05545195683967067,0.22655669813525173
92,Adam,mini-batch,sparse,0.052896850637153416,0.22368320631905395
92,Adam,mini-batch,zero,0.05419904587999415,0.22655108741148736
93,GD,SGD,random,0.058532439981468176,0.4409614369856297
93,GD,SGD,sparse,0.07573445290721321,0.5598884640524427
93,GD,SGD,zero,0.06057466371791035,0.3638756730613124
93,GD,full,random,0.08334631034597229,0.37921168659981225
93,GD,full,sparse,0.0919748507532165,0.49741876447370714
93,GD,full,zero,0.07833791840413366,0.3030071609046598
93,GD,mini-batch,random,0.08002176175797321,0.3855007618836163
93,GD,mini-batch,sparse,0.08843292553606626,0.500266811460905
93,GD,mini-batch,zero,0.0747314139556538,0.29856733441431615
93,AdaGrad,SGD,random,0.539185562404678,1.5685644217162473
93,AdaGrad,SGD,sparse,0.42438655976348394,1.9624895459503624
93,AdaGrad,SGD,zero,0.6506982496716281,0.8127951692145807
93,AdaGrad,full,random,0.27894713910972907,1.4933350070773859
93,AdaGrad,full,sparse,0.2079910749478304,1.3731966238534439
93,AdaGrad,full,zero,0.2529988698306855,0.5187708530858305
93,AdaGrad,mini-batch,random,0.29206050540725154,1.498143715268789
93,AdaGrad,mini-batch,sparse,0.2527616821909525,1.5002985618602418
93,AdaGrad,mini-batch,zero,0.26227446559343076,0.5288310880404441
93,RMSProp,SGD,random,0.028014369202259286,0.3490186347138905
93,RMSProp,SGD,sparse,0.041224592535025376,0.42931597240220076
93,RMSProp,SGD,zero,0.02385776175415347,0.24941141200577177
93,RMSProp,full,random,0.07321653995207839,0.29654124943647875
93,RMSProp,full,sparse,0.07321653995207839,0.29654124943647875
93,RMSProp,full,zero,0.08374445346054937,0.313117068621033
93,RMSProp,mini-batch,random,0.06254302782920933,0.2804731651173875
93,RMSProp,mini-batch,sparse,0.06255108724157506,0.2806666631021542
93,RMSProp,mini-batch,zero,0.06255030276088049,0.2806342951658267
93,Adam,SGD,random,0.07640693441402656,0.5623413400650725
93,Adam,SGD,sparse,0.08231419650602387,0.663496385614978
93,Adam,SGD,zero,0.05641615716195057,0.3690451817183061
93,Adam,full,random,0.07817866324382317,0.3019499637581569
93,Adam,full,sparse,0.0783749647623606,0.30477779746879524
93,Adam,full,zero,0.07837444962167534,0.3047646253086828
93,Adam,mini-batch,random,0.07983676774356158,0.3066683566916059
93,Adam,mini-batch,sparse,0.06502941050779916,0.28818971622022105
93,Adam,mini-batch,zero,0.07199654308513735,0.29958755573981616
94,GD,SGD,random,0.17929078488019495,0.49692761666084917
94,GD,SGD,sparse,0.13264059244743193,0.4765849856246184
94,GD,SGD,zero,0.10441492238948766,0.30548312774588554
94,GD,full,random,0.06372857699544542,0.30864112699625323
94,GD,full,sparse,0.07013604209405896,0.4078377809711725
94,GD,full,zero,0.06038175523727566,0.23464380484094846
94,GD,mini-batch,random,0.0631899304059897,0.3047560975783113
94,GD,mini-batch,sparse,0.0693394607935492,0.3994991640827094
94,GD,mini-batch,zero,0.060058081756960785,0.23562006096032687
94,AdaGrad,SGD,random,0.7759903626934334,1.5846895579345228
94,AdaGrad,SGD,sparse,0.30178475601994426,1.7666452773752765
94,AdaGrad,SGD,zero,0.3254808462058055,0.6550414186625642
94,AdaGrad,full,random,0.4695881379358627,1.465278595542901
94,AdaGrad,full,sparse,0.18435002302200784,1.3254917099153491
94,AdaGrad,full,zero,0.11866296518713858,0.4691551873981085
94,AdaGrad,mini-batch,random,0.4718520084669787,1.4659435565018895
94,AdaGrad,mini-batch,sparse,0.2233896254655299,1.4554533973786412
94,AdaGrad,mini-batch,zero,0.12317157105220204,0.47569817628593836
94,RMSProp,SGD,random,0.09830607819962828,0.3725430094723764
94,RMSProp,SGD,sparse,0.08209445768257027,0.3855526349990805
94,RMSProp,SGD,zero,0.055226616047988716,0.21560431572435626
94,RMSProp,full,random,0.06422477543106966,0.22738948905728643
94,RMSProp,full,sparse,0.06422477543106965,0.2273894890572864
94,RMSProp,full,zero,0.05502264769233239,0.20800318616386174
94,RMSProp,mini-batch,random,0.048262967707521615,0.19895872626974975
94,RMSProp,mini-batch,sparse,0.04826257994924348,0.19895356392792138
94,RMSProp,mini-batch,zero,0.04826327827398909,0.19899427532058872
94,Adam,SGD,random,0.16425102428282898,0.5707538866712246
94,Adam,SGD,sparse,0.1632329818847807,0.5526574228097898
94,Adam,SGD,zero,0.1453360174333832,0.3651718221906033
94,Adam,full,random,0.05927752371949674,0.21360606961053039
94,Adam,full,sparse,0.05951587988226088,0.21768245850204762
94,Adam,full,zero,0.05951592625969461,0.2176826543024081
94,Adam,mini-batch,random,0.06448640995737465,0.2255682901081605
94,Adam,mini-batch,sparse,0.06821245489150529,0.2392835428986583
94,Adam,mini-batch,zero,0.06804566128838287,0.23897036560305937
95,GD,SGD,random,0.053169136361258314,0.432392607673821
95,GD,SGD,sparse,0.04696194630230393,0.4728991378054229
95,GD,SGD,zero,0.05137389543194658,0.33607743188265543
95,GD,full,random,0.05278297623871785,0.40898959153841125
95,GD,full,sparse,0.05956271015408823,0.5092375981175942
95,GD,full,zero,0.04514791835751163,0.2981672917523056
95,GD,mini-batch,random,0.05943593646214442,0.4132105367788417
95,GD,mini-batch,sparse,0.06615048211040392,0.5106507224643746
95,GD,mini-batch,zero,0.0515926342565883,0.3047002407852148
95,AdaGrad,SGD,random,1.2977279168352396,2.0021654567166904
95,AdaGrad,SGD,sparse,0.42741822192159956,2.2312734536602123
95,AdaGrad,SGD,zero,0.16158380420296212,0.6872323484533756
95,AdaGrad,full,random,0.8955956449157295,1.894912883711133
95,AdaGrad,full,sparse,0.3367903380149882,1.9469446089251254
95,AdaGrad,full,zero,0.07315816122881583,0.5835766892577942
95,AdaGrad,mini-batch,random,0.9147529282330843,1.9011292558778747
95,AdaGrad,mini-batch,sparse,0.3643262538917324,2.0170480401254496
95,AdaGrad,mini-batch,zero,0.07629398133097003,0.5935849558810622
95,RMSProp,SGD,random,0.02772282685910252,0.3058178687993135
95,RMSProp,SGD,sparse,0.024961527796410025,0.3625625635600018
95,RMSProp,SGD,zero,0.029430279152032144,0.25637707530362885
95,RMSProp,full,random,0.04666309872622516,0.2536535100639217
95,RMSProp,full,sparse,0.03947520144662582,0.23973799485607522
95,RMSProp,full,zero,0.046663098726225156,0.2536535100639217
95,RMSProp,mini-batch,random,0.05571059953805661,0.26960999896895504
95,RMSProp,mini-batch,sparse,0.055710589012886794,0.2696101226745875
95,RMSProp,mini-batch,zero,0.05571032754044472,0.26960574313625374
95,Adam,SGD,random,0.07361076442823009,0.6116854580117022
95,Adam,SGD,sparse,0.05725080566438991,0.5404269100681848
95,Adam,SGD,zero,0.06463982546592839,0.34937761017081786
95,Adam,full,random,0.043667923348297465,0.2668975954432532
95,Adam,full,sparse,0.04296332619550735,0.24659080615748322
95,Adam,full,zero,0.04296357329458594,0.2465911701638358
95,Adam,mini-batch,random,0.05574972149387707,0.2916782469367607
95,Adam,mini-batch,sparse,0.05490575514026886,0.2701920891772842
95,Adam,mini-batch,zero,0.05416453016228439,0.2680923857955103
96,GD,SGD,random,0.06582082248702718,0.4505367034888989
96,GD,SGD,sparse,0.0738679339288116,0.660381964255265
96,GD,SGD,zero,0.08684661302629833,0.42627098431301264
96,GD,full,random,0.07402359278220631,0.44831854518889086
96,GD,full,sparse,0.09017075005538779,0.642551169357379
96,GD,full,zero,0.06772493044730103,0.35643168068263925
96,GD,mini-batch,random,0.08199374348502877,0.4725671667958282
96,GD,mini-batch,sparse,0.09869103673008708,0.6620193787784371
96,GD,mini-batch,zero,0.07640078082793182,0.37492275250820095
96,AdaGrad,SGD,random,1.0668345101168288,1.7181728444501714
96,AdaGrad,SGD,sparse,0.41019703868135066,2.1507652482313326
96,AdaGrad,SGD,zero,0.27712961192391133,0.7018573340982706
96,AdaGrad,full,random,0.66856624243989,1.593291597597747
96,AdaGrad,full,sparse,0.31261261947334806,1.8397094863145422
96,AdaGrad,full,zero,0.0953711351577394,0.5294544250116328
96,AdaGrad,mini-batch,random,0.6963067831950435,1.6038870743017488
96,AdaGrad,mini-batch,sparse,0.349649130607866,1.9311678460836603
96,AdaGrad,mini-batch,zero,0.10509287055904885,0.5441215873515894
96,RMSProp,SGD,random,0.03912900771231289,0.3765219875285702
96,RMSProp,SGD,sparse,0.04742680041367459,0.5803238485048072
96,RMSProp,SGD,zero,0.04723349606145635,0.2780735287098574
96,RMSProp,full,random,0.061347954348649585,0.3126678985857725
96,RMSProp,full,sparse,0.07073596257427296,0.32623045786275273
96,RMSProp,full,zero,0.07073596257427298,0.32623045786275273
96,RMSProp,mini-batch,random,0.0915571246109822,0.369366108551649
96,RMSProp,mini-batch,sparse,0.09156527347856694,0.36948148539401904
96,RMSProp,mini-batch,zero,0.09155901297388769,0.36936542942632034
96,Adam,SGD,random,0.07971916480479883,0.6010572270977808
96,Adam,SGD,sparse,0.08936474383836294,0.7268316987382946
96,Adam,SGD,zero,0.06428675716585212,0.4097535395505047
96,Adam,full,random,0.06730478794740144,0.3504765346906249
96,Adam,full,sparse,0.06593482655112107,0.31936500200416446
96,Adam,full,zero,0.06593482143554406,0.31936466927993634
96,Adam,mini-batch,random,0.08619468953574291,0.3993560022237867
96,Adam,mini-batch,sparse,0.09326700767822776,0.3725467520187863
96,Adam,mini-batch,zero,0.09328670108547049,0.36965130512575023
97,GD,SGD,random,0.06704617780238223,0.540132656491176
97,GD,SGD,sparse,0.06681862885624038,0.5369907548529332
97,GD,SGD,zero,0.03024997661305142,0.30210323080369467
97,GD,full,random,0.0604968262451263,0.5531416474269719
97,GD,full,sparse,0.0614616283706904,0.559468553382961
97,GD,full,zero,0.0452766783205098,0.31675199217782585
97,GD,mini-batch,random,0.06108294626682902,0.5518361311250446
97,GD,mini-batch,sparse,0.06126868880721447,0.5482211331175117
97,GD,mini-batch,zero,0.04625445088460334,0.32512228120607123
97,AdaGrad,SGD,random,1.4848151376787766,2.099750588375531
97,AdaGrad,SGD,sparse,0.32770271003782686,2.0236087257985886
97,AdaGrad,SGD,zero,0.13177564520157967,0.6224459388199736
97,AdaGrad,full,random,1.0494628961510604,1.995303819579301
97,AdaGrad,full,sparse,0.28194932498112674,1.8279886290253424
97,AdaGrad,full,zero,0.062090944272826375,0.520000015997973
97,AdaGrad,mini-batch,random,1.0732472855331645,2.002325772612461
97,AdaGrad,mini-batch,sparse,0.29591095323044714,1.8655505138796364
97,AdaGrad,mini-batch,zero,0.0646566774985875,0.5292617080522727
97,RMSProp,SGD,random,0.04687644793653919,0.3712300898891257
97,RMSProp,SGD,sparse,0.0464784358055001,0.3464167751861889
97,RMSProp,SGD,zero,0.016367062801542057,0.21161114966336247
97,RMSProp,full,random,0.03939825181930108,0.25872690299177337
97,RMSProp,full,sparse,0.04680359336791802,0.2711976537534366
97,RMSProp,full,zero,0.04680359336791802,0.2711976537534365
97,RMSProp,mini-batch,random,0.04818226075563107,0.2765697281064748
97,RMSProp,mini-batch,sparse,0.04818180348361477,0.2765586808396022
97,RMSProp,mini-batch,zero,0.048181618353619914,0.2765499255424499
97,Adam,SGD,random,0.059224500825532836,0.6692706070044611
97,Adam,SGD,sparse,0.057641600643126824,0.5014470165045042
97,Adam,SGD,zero,0.025667946176469097,0.31161104267717066
97,Adam,full,random,0.047015305628304166,0.3596113389549064
97,Adam,full,sparse,0.04298853255473809,0.26484987689364975
97,Adam,full,zero,0.042988553417263604,0.2648469162684128
97,Adam,mini-batch,random,0.04864914831892533,0.3797790292464063
97,Adam,mini-batch,sparse,0.04389652166087904,0.27698917231962955
97,Adam,mini-batch,zero,0.043591151385703304,0.27645679279503405
98,GD,SGD,random,0.025418890407898204,0.19857537132853026
98,GD,SGD,sparse,0.024036807582277938,0.25270925279944656
98,GD,SGD,zero,0.031615269031168375,0.19884755327502673
98,GD,full,random,0.06336597469012877,0.31197303831251183
98,GD,full,sparse,0.06648407822880874,0.3747146203176991
98,GD,full,zero,0.060854803618987104,0.2449979094945841
98,GD,mini-batch,random,0.055556910651668276,0.2980350500331303
98,GD,mini-batch,sparse,0.05923255198975629,0.36798114289629713
98,GD,mini-batch,zero,0.05216285280843196,0.21694020466096603
98,AdaGrad,SGD,random,0.8049758144342034,1.3264438557095186
98,AdaGrad,SGD,sparse,0.19059648782582328,1.4036427106855849
98,AdaGrad,SGD,zero,0.282983837199843,0.6537606165553574
98,AdaGrad,full,random,0.48183667773070155,1.2004289616640336
98,AdaGrad,full,sparse,0.1323812782815377,1.0698511987912012
98,AdaGrad,full,zero,0.11027849925713867,0.500516482354073
98,AdaGrad,mini-batch,random,0.502375140387442,1.2101521048056418
98,AdaGrad,mini-batch,sparse,0.15532747326966614,1.171989826103747
98,AdaGrad,mini-batch,zero,0.1140424647043183,0.5046677176850283
98,RMSProp,SGD,random,0.014571659003695335,0.20925843427126375
98,RMSProp,SGD,sparse,0.011958647235364703,0.16819692012820409
98,RMSProp,SGD,zero,0.01373422643766354,0.09336365765322091
98,RMSProp,full,random,0.06544038745735505,0.2590984828065454
98,RMSProp,full,sparse,0.0561142869632734,0.24152067615721218
98,RMSProp,full,zero,0.06544038745735505,0.2590984828065454
98,RMSProp,mini-batch,random,0.03049615924998899,0.15699139342591825
98,RMSProp,mini-batch,sparse,0.030496624739175995,0.157004151189334
98,RMSProp,mini-batch,zero,0.030496397387957015,0.15696951940396595
98,Adam,SGD,random,0.03495037206526031,0.30881138518144474
98,Adam,SGD,sparse,0.026385984574468568,0.26699849450549656
98,Adam,SGD,zero,0.03751924477013593,0.21627705583653184
98,Adam,full,random,0.060454989559277715,0.24779129978574824
98,Adam,full,sparse,0.06066861695461352,0.2502641216509773
98,Adam,full,zero,0.06066861927493665,0.25026382560561755
98,Adam,mini-batch,random,0.05086490512558395,0.2215723584022803
98,Adam,mini-batch,sparse,0.04265885745530395,0.19360134284886352
98,Adam,mini-batch,zero,0.044202766703555045,0.19726591475688052
99,GD,SGD,random,0.026946853014991713,0.4071977834219423
99,GD,SGD,sparse,0.037704425038974226,0.46557801386371334
99,GD,SGD,zero,0.019903345075289656,0.16142020696102427
99,GD,full,random,0.03147499588570029,0.37027037370572236
99,GD,full,sparse,0.033650882563955056,0.39895306614360493
99,GD,full,zero,0.02256208751110363,0.1471992581152923
99,GD,mini-batch,random,0.031685264392634575,0.3716655081090559
99,GD,mini-batch,sparse,0.033321717145656266,0.3999531443095896
99,GD,mini-batch,zero,0.022512194779090004,0.14812605618575697
99,AdaGrad,SGD,random,2.135210218957111,2.002513789658627
99,AdaGrad,SGD,sparse,0.2886616630095437,1.7854695279549242
99,AdaGrad,SGD,zero,0.03205934591263506,0.2645264469229989
99,AdaGrad,full,random,1.5732092497031476,1.8586512447445518
99,AdaGrad,full,sparse,0.2624072352696132,1.720749454153376
99,AdaGrad,full,zero,0.02411806414131086,0.19419337352959568
99,AdaGrad,mini-batch,random,1.588352945736655,1.864525159405061
99,AdaGrad,mini-batch,sparse,0.263956132755979,1.726806287991571
99,AdaGrad,mini-batch,zero,0.02474475520179823,0.20787302209977532
99,RMSProp,SGD,random,0.01413879989826268,0.17958623538112237
99,RMSProp,SGD,sparse,0.025127659807869896,0.17889261079885344
99,RMSProp,SGD,zero,0.015232796557648115,0.11540971493394761
99,RMSProp,full,random,0.020035195694361924,0.12337511252406348
99,RMSProp,full,sparse,0.02003519569436195,0.1233751125240635
99,RMSProp,full,zero,0.020035195694361938,0.12337511252406348
99,RMSProp,mini-batch,random,0.02502327693008093,0.11604205278238663
99,RMSProp,mini-batch,sparse,0.025023275583809814,0.11604199297676537
99,RMSProp,mini-batch,zero,0.025023274727646785,0.11604195301362154
99,Adam,SGD,random,0.03311049201727744,0.5006641153254644
99,Adam,SGD,sparse,0.02155520148158714,0.25942305963304785
99,Adam,SGD,zero,0.016209009703751415,0.1516818915015883
99,Adam,full,random,0.02510139783427278,0.24161201273572525
99,Adam,full,sparse,0.022167363081862585,0.13048563647365619
99,Adam,full,zero,0.022167749249037905,0.13045152716557568
99,Adam,mini-batch,random,0.025069419345828965,0.25246615883147516
99,Adam,mini-batch,sparse,0.02273531630750104,0.11520513503091394
99,Adam,mini-batch,zero,0.024105267615413907,0.11641262126451438
100,GD,SGD,random,0.033706520838634395,0.34136759701482255
100,GD,SGD,sparse,0.04912776357265234,0.5428304093219077
100,GD,SGD,zero,0.02138358350038263,0.20559641544173068
100,GD,full,random,0.034770521384885594,0.3384002887679422
100,GD,full,sparse,0.04892462733697265,0.5333629455993767
100,GD,full,zero,0.030395060125754526,0.24963396800101048
100,GD,mini-batch,random,0.037647256046483,0.3574424687518269
100,GD,mini-batch,sparse,0.05095359207716375,0.541035098400942
100,GD,mini-batch,zero,0.032659814983439193,0.256584676696466
100,AdaGrad,SGD,random,1.7645982710401933,1.7943795294583569
100,AdaGrad,SGD,sparse,0.3824712219363981,2.078680097660735
100,AdaGrad,SGD,zero,0.057962947678177716,0.5562653910875865
100,AdaGrad,full,random,1.3016422805535661,1.6568608154711637
100,AdaGrad,full,sparse,0.3361549674900698,1.972344584752242
100,AdaGrad,full,zero,0.04300594760573732,0.43980878267619616
100,AdaGrad,mini-batch,random,1.3110995179654181,1.6587993670065315
100,AdaGrad,mini-batch,sparse,0.34052118597579645,1.9858969836591145
100,AdaGrad,mini-batch,zero,0.04565459179548916,0.46463330692183225
100,RMSProp,SGD,random,0.018487037018681315,0.11736920019922827
100,RMSProp,SGD,sparse,0.017948253580782027,0.1521050781950149
100,RMSProp,SGD,zero,0.014683725034593337,0.07670863814160933
100,RMSProp,full,random,0.03092404868417608,0.19938527807971088
100,RMSProp,full,sparse,0.025789980111161688,0.18643841627426141
100,RMSProp,full,zero,0.025789980111161688,0.18643841627426141
100,RMSProp,mini-batch,random,0.03226645659291882,0.21301882215193865
100,RMSProp,mini-batch,sparse,0.03226645809861683,0.21301885606686785
100,RMSProp,mini-batch,zero,0.03226645538792149,0.21301876909689346
100,Adam,SGD,random,0.03603111880773487,0.4014812642333331
100,Adam,SGD,sparse,0.03299523839992714,0.3534545766509314
100,Adam,SGD,zero,0.016657061662524352,0.1306452298813618
100,Adam,full,random,0.030406581502562903,0.25357890432685415
100,Adam,full,sparse,0.02825157176898162,0.19284817001882765
100,Adam,full,zero,0.028249931736431012,0.19276121569575888
100,Adam,mini-batch,random,0.033571896889023095,0.27184680462610017
100,Adam,mini-batch,sparse,0.029137718738048542,0.20567258511640638
100,Adam,mini-batch,zero,0.03200997613970292,0.21464497240756344
101,GD,SGD,random,0.025919314377708887,0.24969812316506523
101,GD,SGD,sparse,0.032005864415496715,0.38834062533748037
101,GD,SGD,zero,0.023310879242454622,0.11872849714103695
101,GD,full,random,0.024862624281515873,0.2584634124379037
101,GD,full,sparse,0.029081380390471416,0.34121715358511273
101,GD,full,zero,0.02005460662015422,0.10932958084076681
101,GD,mini-batch,random,0.024929334117611668,0.25356452425672166
101,GD,mini-batch,sparse,0.028529041337967787,0.33036523032196213
101,GD,mini-batch,zero,0.019764160628848195,0.1122568948569344
101,AdaGrad,SGD,random,2.2670323456821406,2.0072798549338686
101,AdaGrad,SGD,sparse,0.32928348162773585,1.8916504345067495
101,AdaGrad,SGD,zero,0.021929603378887375,0.14791699271157205
101,AdaGrad,full,random,1.6489587111280688,1.8495791913803612
101,AdaGrad,full,sparse,0.2944134640853464,1.8245884156806897
101,AdaGrad,full,zero,0.020221428334426694,0.11605020981775703
101,AdaGrad,mini-batch,random,1.6657492864181453,1.8538322320035117
101,AdaGrad,mini-batch,sparse,0.2952991974507878,1.8280648982128695
101,AdaGrad,mini-batch,zero,0.020329737044031668,0.1238323309789321
101,RMSProp,SGD,random,0.0196192212274031,0.10486025255660522
101,RMSProp,SGD,sparse,0.016904634095267948,0.11063038551627298
101,RMSProp,SGD,zero,0.03126165936154869,0.1448866272046265
101,RMSProp,full,random,0.02221827374156895,0.11949169333753099
101,RMSProp,full,sparse,0.02221827374156895,0.11949169333753099
101,RMSProp,full,zero,0.018196979793817163,0.10289990703992247
101,RMSProp,mini-batch,random,0.02104318491396902,0.12320970295646001
101,RMSProp,mini-batch,sparse,0.021043185130942547,0.12320971459865154
101,RMSProp,mini-batch,zero,0.021043185342878426,0.12320972290957781
101,Adam,SGD,random,0.03515934993909552,0.39086534001344736
101,Adam,SGD,sparse,0.024731584629255537,0.20967622878756698
101,Adam,SGD,zero,0.02427876237717678,0.1336915364740178
101,Adam,full,random,0.02074544327216123,0.14351566489680823
101,Adam,full,sparse,0.02009283855845923,0.1108568261403969
101,Adam,full,zero,0.020098612047790856,0.11105551767105946
101,Adam,mini-batch,random,0.021822299130101266,0.15247739715315226
101,Adam,mini-batch,sparse,0.01898955133136657,0.11846530849739198
101,Adam,mini-batch,zero,0.014901507885713788,0.09908146262502697
102,GD,SGD,random,0.023263507365850623,0.3396704340745121
102,GD,SGD,sparse,0.025631001206193486,0.3921004566602428
102,GD,SGD,zero,0.017067630056728567,0.20820744176958642
102,GD,full,random,0.04487944617753688,0.4123548163667713
102,GD,full,sparse,0.047288877917165933,0.4567329000578489
102,GD,full,zero,0.03679446646627215,0.2827422657799618
102,GD,mini-batch,random,0.04360950235289547,0.3956601406401013
102,GD,mini-batch,sparse,0.04616764977224936,0.44304315112465276
102,GD,mini-batch,zero,0.03586631054147883,0.27615261906049177
102,AdaGrad,SGD,random,1.3294558236501102,1.905508793368277
102,AdaGrad,SGD,sparse,0.31535796851122794,1.8816761047801795
102,AdaGrad,SGD,zero,0.09262172816488262,0.5818973804596774
102,AdaGrad,full,random,0.9655859377222519,1.7967827989339105
102,AdaGrad,full,sparse,0.2531217378573867,1.661132507071541
102,AdaGrad,full,zero,0.05411417717693909,0.4913344069718141
102,AdaGrad,mini-batch,random,0.9738377672483475,1.796792090549918
102,AdaGrad,mini-batch,sparse,0.2698720111872613,1.7016893680373582
102,AdaGrad,mini-batch,zero,0.05728394047705329,0.5014516235471952
102,RMSProp,SGD,random,0.011961032839501706,0.14381996216519324
102,RMSProp,SGD,sparse,0.011491914951524752,0.13818161237464732
102,RMSProp,SGD,zero,0.010805483406135474,0.07668822927217042
102,RMSProp,full,random,0.031705486394983606,0.2250754078191011
102,RMSProp,full,sparse,0.0317054863949836,0.2250754078191011
102,RMSProp,full,zero,0.031705486394983606,0.2250754078191011
102,RMSProp,mini-batch,random,0.03616700766876488,0.24273757911486843
102,RMSProp,mini-batch,sparse,0.03616683550477332,0.2427344171884422
102,RMSProp,mini-batch,zero,0.036166864457441335,0.24273506622494792
102,Adam,SGD,random,0.02523538619461746,0.3764623330589365
102,Adam,SGD,sparse,0.018522694117772843,0.25871260434273347
102,Adam,SGD,zero,0.015704310404514997,0.1676426474191957
102,Adam,full,random,0.035580064672627205,0.2557693979601225
102,Adam,full,sparse,0.034744017717410036,0.23137265149619923
102,Adam,full,zero,0.03474404012098281,0.2313725677028007
102,Adam,mini-batch,random,0.03145619684038885,0.24290944578164644
102,Adam,mini-batch,sparse,0.02854038703178894,0.22584861210622867
102,Adam,mini-batch,zero,0.028761882207577742,0.22672875417293487
103,GD,SGD,random,0.06584671940998686,0.442478902384592
103,GD,SGD,sparse,0.06625648747738448,0.3788246681304933
103,GD,SGD,zero,0.06454140664479088,0.3439776677428497
103,GD,full,random,0.05744521198533797,0.3997152463147962
103,GD,full,sparse,0.057126425424790225,0.4058190309810436
103,GD,full,zero,0.05124299675256771,0.2726400989215438
103,GD,mini-batch,random,0.0476045370948566,0.38136925347825784
103,GD,mini-batch,sparse,0.04662497418734592,0.3842349804319045
103,GD,mini-batch,zero,0.042252969015391946,0.258491351062788
103,AdaGrad,SGD,random,0.9776880207687867,1.554102813498351
103,AdaGrad,SGD,sparse,0.17538480356251526,1.3918211032068009
103,AdaGrad,SGD,zero,0.20728672889031002,0.6476334206645395
103,AdaGrad,full,random,0.6824022337055597,1.4714303766095307
103,AdaGrad,full,sparse,0.13744137656756267,1.1474097970124026
103,AdaGrad,full,zero,0.08226173709752069,0.5079616818587255
103,AdaGrad,mini-batch,random,0.6964328555184115,1.476440092904229
103,AdaGrad,mini-batch,sparse,0.15163530442272402,1.2132792301822366
103,AdaGrad,mini-batch,zero,0.08627370206891932,0.5188519936745707
103,RMSProp,SGD,random,0.04002374037135873,0.3221040423242603
103,RMSProp,SGD,sparse,0.042754132678452135,0.27807371924072133
103,RMSProp,SGD,zero,0.039068582094767934,0.23058042257141428
103,RMSProp,full,random,0.04654694186426058,0.25864750065604586
103,RMSProp,full,sparse,0.04654694186426058,0.25864750065604586
103,RMSProp,full,zero,0.05469841861062025,0.27329667472675023
103,RMSProp,mini-batch,random,0.03429893456834562,0.2575118772143106
103,RMSProp,mini-batch,sparse,0.03429844972463662,0.25750575302215595
103,RMSProp,mini-batch,zero,0.03429902555415181,0.25750447947828875
103,Adam,SGD,random,0.0641840771718673,0.496149892694465
103,Adam,SGD,sparse,0.052556150442996157,0.3500983982997653
103,Adam,SGD,zero,0.053855383121945405,0.31832933572446714
103,Adam,full,random,0.051263837057414496,0.2875621904185482
103,Adam,full,sparse,0.05051294939325442,0.26588493975833144
103,Adam,full,zero,0.05051294974780465,0.2658849156857806
103,Adam,mini-batch,random,0.040942538864812486,0.27847043638704927
103,Adam,mini-batch,sparse,0.03668601671549905,0.2658651140063815
103,Adam,mini-batch,zero,0.03623735842559707,0.26284066752567786
104,GD,SGD,random,0.09534140720114856,0.44793077481460225
104,GD,SGD,sparse,0.09868075424449112,0.37231620211997474
104,GD,SGD,zero,0.12692217167390774,0.45047312498295367
104,GD,full,random,0.07802027567483658,0.39089564754960154
104,GD,full,sparse,0.07793332605032285,0.3747563692637591
104,GD,full,zero,0.07137233123251194,0.2763284642826989
104,GD,mini-batch,random,0.07671048627628196,0.3866468363439371
104,GD,mini-batch,sparse,0.07586138933571249,0.36597125116518675
104,GD,mini-batch,zero,0.07137393765343053,0.27906705555968503
104,AdaGrad,SGD,random,0.399304853791281,1.3535234298390368
104,AdaGrad,SGD,sparse,0.294435119480449,1.6104924909467035
104,AdaGrad,SGD,zero,0.609782394544062,0.8420197981422358
104,AdaGrad,full,random,0.21592358537145337,1.2869345774153818
104,AdaGrad,full,sparse,0.13639008459313892,0.9820754337619788
104,AdaGrad,full,zero,0.278733003676893,0.6253864081815543
104,AdaGrad,mini-batch,random,0.22512953082092024,1.2958192667900947
104,AdaGrad,mini-batch,sparse,0.1787506577168413,1.173049727483027
104,AdaGrad,mini-batch,zero,0.29416678647796485,0.6398286185286095
104,RMSProp,SGD,random,0.04796480885872355,0.32048997073650853
104,RMSProp,SGD,sparse,0.052579105812682866,0.28728674267339255
104,RMSProp,SGD,zero,0.06799766601525181,0.28916903477291694
104,RMSProp,full,random,0.07791539110417582,0.325581818558541
104,RMSProp,full,sparse,0.07791539110417577,0.32558181855854096
104,RMSProp,full,zero,0.07791539110417582,0.325581818558541
104,RMSProp,mini-batch,random,0.07459479531103233,0.32244164417940463
104,RMSProp,mini-batch,sparse,0.07458822320343746,0.3223347198375615
104,RMSProp,mini-batch,zero,0.07459201654303267,0.322404223040644
104,Adam,SGD,random,0.13573486130067933,0.5292462977922738
104,Adam,SGD,sparse,0.10986040144048718,0.41218419137841283
104,Adam,SGD,zero,0.15510850073270044,0.45647691592929135
104,Adam,full,random,0.07275080616974357,0.31675226936367895
104,Adam,full,sparse,0.07281340538609042,0.31817799033830163
104,Adam,full,zero,0.0728056470682168,0.31795243216378233
104,Adam,mini-batch,random,0.06870418277992398,0.3152113084341337
104,Adam,mini-batch,sparse,0.06755135733530718,0.31931235992716206
104,Adam,mini-batch,zero,0.06763492342337067,0.3156258112896998
105,GD,SGD,random,0.10852281902367014,0.49020674575290324
