seed,Optimizer,Batch Type,Init Type,Estimation Error,Weight Error
200,RMSProp,SGD,sparse,0.021796994120311525,0.35052698077553107
200,RMSProp,SGD,zero,0.012488095303545107,0.1518365652636396
200,RMSProp,full,random,0.056724861732323405,0.22765432390972146
200,RMSProp,full,sparse,0.06607016892954194,0.24585980899018273
200,RMSProp,full,zero,0.056724861732323405,0.22765432390972143
200,RMSProp,mini-batch,random,0.044993381095791055,0.2119608749828312
200,RMSProp,mini-batch,sparse,0.04499518699114241,0.21202349505711587
200,RMSProp,mini-batch,zero,0.04499488606273447,0.21200847114618343
200,Adam,SGD,random,0.029710167023705047,0.40780384285566956
200,Adam,SGD,sparse,0.0376421245423412,0.5249804662118028
200,Adam,SGD,zero,0.017999005399712706,0.20769777939857992
200,Adam,full,random,0.0611723403953588,0.23637422080464057
200,Adam,full,sparse,0.06128933545379463,0.23672086476740076
200,Adam,full,zero,0.061290024882453865,0.23673779641919215
200,Adam,mini-batch,random,0.039374555953103775,0.19513262562895578
200,Adam,mini-batch,sparse,0.038650538769596766,0.1992798047202936
200,Adam,mini-batch,zero,0.038266361157985936,0.19859055046813345
201,GD,SGD,random,0.051214202374419426,0.4590916982492441
201,GD,SGD,sparse,0.07968157438307029,0.5730761953034047
201,GD,SGD,zero,0.04557625191420052,0.28875887644794856
201,GD,full,random,0.09076417812570185,0.4633942145347447
201,GD,full,sparse,0.10049467106003274,0.5849789995132332
201,GD,full,zero,0.08110586392732569,0.31471862893194374
201,GD,mini-batch,random,0.09726548271572924,0.47251028622867874
201,GD,mini-batch,sparse,0.10653838635608891,0.5973750821655043
201,GD,mini-batch,zero,0.08718642838740849,0.3238647520901506
201,AdaGrad,SGD,random,0.8866528323682412,1.887712693735941
201,AdaGrad,SGD,sparse,0.39709005978550294,2.1238601071553314
201,AdaGrad,SGD,zero,0.38926906100847947,0.7778117310806131
201,AdaGrad,full,random,0.5164363155214875,1.7787713252371937
201,AdaGrad,full,sparse,0.27600215918088655,1.6970102467269077
201,AdaGrad,full,zero,0.15083656807568913,0.5875854100434603
201,AdaGrad,mini-batch,random,0.5276146634231335,1.7834044911889546
201,AdaGrad,mini-batch,sparse,0.3291060544247566,1.8387218117100235
201,AdaGrad,mini-batch,zero,0.16156335325909513,0.5999887785623704
201,RMSProp,SGD,random,0.026474048788963898,0.3905276568072095
201,RMSProp,SGD,sparse,0.04148807795941727,0.4292575666137242
201,RMSProp,SGD,zero,0.015291975862295281,0.13879004332755493
201,RMSProp,full,random,0.07392131793322694,0.26750414486653673
201,RMSProp,full,sparse,0.07392131793322695,0.2675041448665367
201,RMSProp,full,zero,0.07392131793322695,0.26750414486653673
201,RMSProp,mini-batch,random,0.09181300580121808,0.3118590847352251
201,RMSProp,mini-batch,sparse,0.09180988405958615,0.3118695421178108
201,RMSProp,mini-batch,zero,0.09180080427835027,0.31168641707828504
201,Adam,SGD,random,0.0749834582448924,0.6692608151332563
201,Adam,SGD,sparse,0.07901703053679666,0.640962256895401
201,Adam,SGD,zero,0.05231812983811502,0.31426551091410143
201,Adam,full,random,0.079833034756131,0.29527218499802393
201,Adam,full,sparse,0.07920366960934992,0.2765851707587933
201,Adam,full,zero,0.07920372488203443,0.27658615792678143
201,Adam,mini-batch,random,0.09062052526146712,0.33550322699723617
201,Adam,mini-batch,sparse,0.10035711028818754,0.32451239445586505
201,Adam,mini-batch,zero,0.09927269849591212,0.32167184665587567
202,GD,SGD,random,0.10925546334497961,0.449626135509721
202,GD,SGD,sparse,0.08687402364063941,0.4653475954045205
202,GD,SGD,zero,0.08313333219826816,0.4302399548589362
202,GD,full,random,0.11593265982569236,0.44042442275666466
202,GD,full,sparse,0.12187116340024912,0.5231243301836297
202,GD,full,zero,0.11054642328367165,0.34349735051761177
202,GD,mini-batch,random,0.10205083590562061,0.41054127483378733
202,GD,mini-batch,sparse,0.10920139422189752,0.5022198342490028
202,GD,mini-batch,zero,0.09604996619439571,0.31451277391515314
202,AdaGrad,SGD,random,0.3823476548255229,1.3374193107944148
202,AdaGrad,SGD,sparse,0.3176785218618136,1.6695666833638814
202,AdaGrad,SGD,zero,0.7051977728788809,0.8655142234006551
202,AdaGrad,full,random,0.18245999459308584,1.268443235764481
202,AdaGrad,full,sparse,0.17577352764796808,1.095344322929902
202,AdaGrad,full,zero,0.3312591750698409,0.6234737080777302
202,AdaGrad,mini-batch,random,0.1918695433495475,1.2701139656946767
202,AdaGrad,mini-batch,sparse,0.23237190326819931,1.319435919434167
202,AdaGrad,mini-batch,zero,0.35126493238370565,0.6361730425538815
202,RMSProp,SGD,random,0.048865536935423295,0.402644617772461
202,RMSProp,SGD,sparse,0.039278838484427134,0.42230678593518395
202,RMSProp,SGD,zero,0.034203988252205615,0.3171196368314918
202,RMSProp,full,random,0.11672752310933536,0.3474818216506893
202,RMSProp,full,sparse,0.10366065640125094,0.329618654573452
202,RMSProp,full,zero,0.11672752310933526,0.34748182165068914
202,RMSProp,mini-batch,random,0.0823930789569197,0.2839324298032456
202,RMSProp,mini-batch,sparse,0.08241352877571133,0.2841112548499144
202,RMSProp,mini-batch,zero,0.08239754219094676,0.2837331498804719
202,Adam,SGD,random,0.10308909018718493,0.49868429314320273
202,Adam,SGD,sparse,0.0960937212634499,0.5152397636486766
202,Adam,SGD,zero,0.0974596428976584,0.43043630760804313
202,Adam,full,random,0.11014273898726121,0.3409321465995098
202,Adam,full,sparse,0.11008517237682838,0.33852036437290767
202,Adam,full,zero,0.11008473497969588,0.33850359322294676
202,Adam,mini-batch,random,0.09172754442504365,0.29826462416252114
202,Adam,mini-batch,sparse,0.08482386422945293,0.27981801496797465
202,Adam,mini-batch,zero,0.08804195516088117,0.2859781855525975
203,GD,SGD,random,0.05388139574345126,0.3477932332007733
203,GD,SGD,sparse,0.05185228306186637,0.4246651448848365
203,GD,SGD,zero,0.05282744049293458,0.23437863314085436
203,GD,full,random,0.033120000257834056,0.3317059663415439
203,GD,full,sparse,0.0375389770505746,0.41082225398641603
203,GD,full,zero,0.026150738246233825,0.1580052525717835
203,GD,mini-batch,random,0.03568011031355214,0.34729914828744973
203,GD,mini-batch,sparse,0.039967594948728556,0.42220897681661484
203,GD,mini-batch,zero,0.027841284728579014,0.16596437779490877
203,AdaGrad,SGD,random,1.6060045536083616,1.8634806365614323
203,AdaGrad,SGD,sparse,0.25063871831920953,1.7271841230674443
203,AdaGrad,SGD,zero,0.06202120889168937,0.28922802237471323
203,AdaGrad,full,random,1.184436756436645,1.7354670751254795
203,AdaGrad,full,sparse,0.220400979999593,1.599006218614975
203,AdaGrad,full,zero,0.028635909606799747,0.2184946488934148
203,AdaGrad,mini-batch,random,1.2034333485420114,1.7401531263021266
203,AdaGrad,mini-batch,sparse,0.22850777289085616,1.6248740305242355
203,AdaGrad,mini-batch,zero,0.030435029022523805,0.22197226899601394
203,RMSProp,SGD,random,0.041934671106406765,0.222301811662124
203,RMSProp,SGD,sparse,0.029259055009817868,0.19975700123141574
203,RMSProp,SGD,zero,0.045469756176225506,0.1994116304007391
203,RMSProp,full,random,0.02332840853322721,0.13723304546477175
203,RMSProp,full,sparse,0.028674412891486242,0.15330552628294236
203,RMSProp,full,zero,0.02332840853322721,0.13723304546477175
203,RMSProp,mini-batch,random,0.042352105491134384,0.20775550038645782
203,RMSProp,mini-batch,sparse,0.042352090087066294,0.20775498966039982
203,RMSProp,mini-batch,zero,0.04235210070806255,0.2077554077123771
203,Adam,SGD,random,0.05606887005560826,0.42083594682609193
203,Adam,SGD,sparse,0.05060445586982452,0.3023061302877277
203,Adam,SGD,zero,0.04148382208682137,0.1959850078499197
203,Adam,full,random,0.026997848617656715,0.19296091398377446
203,Adam,full,sparse,0.025889098207177597,0.14514848672828734
203,Adam,full,zero,0.025889139873823314,0.14514732776575048
203,Adam,mini-batch,random,0.028909328360268965,0.2160338623786185
203,Adam,mini-batch,sparse,0.034040081215306564,0.18704536082073583
203,Adam,mini-batch,zero,0.033592518528835186,0.1846748689481143
204,GD,SGD,random,0.14142148260489495,0.41356053434928747
204,GD,SGD,sparse,0.13700537510385635,0.516136619178146
204,GD,SGD,zero,0.11035790639246824,0.36002840855504153
204,GD,full,random,0.04407281319307597,0.21886901111986695
204,GD,full,sparse,0.04917895966870931,0.329669638703362
204,GD,full,zero,0.044945710360110254,0.23924686980922613
204,GD,mini-batch,random,0.04115724855456153,0.21258126524630763
204,GD,mini-batch,sparse,0.04620871864995255,0.3228507340389979
204,GD,mini-batch,zero,0.042101854861346225,0.23341213396231908
204,AdaGrad,SGD,random,1.0827942807860569,1.3888977890283973
204,AdaGrad,SGD,sparse,0.17941115147788503,1.394010994241505
204,AdaGrad,SGD,zero,0.1919198748456691,0.6993899475143481
204,AdaGrad,full,random,0.676789168677291,1.2282383952301548
204,AdaGrad,full,sparse,0.13335137085256696,1.1211438949801746
204,AdaGrad,full,zero,0.07631556614656407,0.553345647532344
204,AdaGrad,mini-batch,random,0.7089777541629858,1.2418064168938323
204,AdaGrad,mini-batch,sparse,0.14955012618573493,1.1876292704382767
204,AdaGrad,mini-batch,zero,0.07873902085134694,0.5581724940261446
204,RMSProp,SGD,random,0.08107193736311048,0.27951124479161643
204,RMSProp,SGD,sparse,0.07886278652193447,0.3211029259468124
204,RMSProp,SGD,zero,0.07165856601875611,0.26496786558118224
204,RMSProp,full,random,0.039447960236096875,0.18012959268874063
204,RMSProp,full,sparse,0.03944796023609687,0.18012959268874063
204,RMSProp,full,zero,0.04689886204010016,0.19827464794166605
204,RMSProp,mini-batch,random,0.03386060855241997,0.16630655690821136
204,RMSProp,mini-batch,sparse,0.03386087431394139,0.166312357307944
204,RMSProp,mini-batch,zero,0.03386086241061102,0.1663149634002572
204,Adam,SGD,random,0.12103514234106823,0.43966567463681056
204,Adam,SGD,sparse,0.12121723301905002,0.45122167149775877
204,Adam,SGD,zero,0.09242258027150016,0.3203806306621591
204,Adam,full,random,0.04259111023158369,0.1768067943867583
204,Adam,full,sparse,0.04306543705837089,0.18915536802255659
204,Adam,full,zero,0.04306543718962462,0.1891553708564835
204,Adam,mini-batch,random,0.04074318343126557,0.17289804699365743
204,Adam,mini-batch,sparse,0.041951001643465775,0.19629287187929678
204,Adam,mini-batch,zero,0.04142928921901412,0.19492836506394143
205,GD,SGD,random,0.03695622344701385,0.4040120252966608
205,GD,SGD,sparse,0.04873288455348414,0.493743776271683
205,GD,SGD,zero,0.03206664884324993,0.21729786931888767
205,GD,full,random,0.06054468467005913,0.4155502446417495
205,GD,full,sparse,0.06911543173228424,0.5266162952394186
205,GD,full,zero,0.04963605103485479,0.2419610911951102
205,GD,mini-batch,random,0.054105522453480034,0.41012972004516207
205,GD,mini-batch,sparse,0.06429027653818983,0.5246383189184567
205,GD,mini-batch,zero,0.043443707530689116,0.23299418703230326
205,AdaGrad,SGD,random,1.5549814452118178,2.0245928452749236
205,AdaGrad,SGD,sparse,0.44644729108651454,2.224407825429272
205,AdaGrad,SGD,zero,0.13249079872245062,0.5504303637114991
205,AdaGrad,full,random,1.0598980367461353,1.9076115014093735
205,AdaGrad,full,sparse,0.4001566095317615,2.071340644896108
205,AdaGrad,full,zero,0.06484891549768187,0.42750923808232777
205,AdaGrad,mini-batch,random,1.082619916940301,1.911785200326857
205,AdaGrad,mini-batch,sparse,0.4160371911024844,2.105952292378026
205,AdaGrad,mini-batch,zero,0.0661442137117361,0.4411567496159973
205,RMSProp,SGD,random,0.018584649261419815,0.2598373879734897
205,RMSProp,SGD,sparse,0.027176829768404773,0.27635510878960773
205,RMSProp,SGD,zero,0.020455202440698605,0.17036579006959743
205,RMSProp,full,random,0.05238920064267575,0.21757548588998457
205,RMSProp,full,sparse,0.05238920064267581,0.2175754858899847
205,RMSProp,full,zero,0.04436390933364883,0.2000355011488023
205,RMSProp,mini-batch,random,0.03997022100459294,0.1897428528832411
205,RMSProp,mini-batch,sparse,0.03997041555247348,0.18973954119244435
205,RMSProp,mini-batch,zero,0.03996992728099264,0.18973528961060196
205,Adam,SGD,random,0.06024428658561043,0.6058301362051619
205,Adam,SGD,sparse,0.039155040868949297,0.4194015099830994
205,Adam,SGD,zero,0.02876608009841747,0.2012725463770687
205,Adam,full,random,0.051180386345983195,0.27946860350847297
205,Adam,full,sparse,0.04826539588246551,0.20877410806373053
205,Adam,full,zero,0.04826516792574716,0.20875020255818846
205,Adam,mini-batch,random,0.04559619275741803,0.2786940156286509
205,Adam,mini-batch,sparse,0.046536148026765124,0.20469459631192755
205,Adam,mini-batch,zero,0.04599575054592042,0.20306719333242695
206,GD,SGD,random,0.09661221158229356,0.4598748562288276
206,GD,SGD,sparse,0.11981440404192756,0.5459400952318004
206,GD,SGD,zero,0.0904704360163756,0.3290295574106158
206,GD,full,random,0.07792861082477215,0.4885513674740269
206,GD,full,sparse,0.07941070168754061,0.4879249823726242
206,GD,full,zero,0.06812443023622208,0.31459156358583723
206,GD,mini-batch,random,0.08909078967467216,0.505384882217082
206,GD,mini-batch,sparse,0.09193983335742545,0.49704366466630623
206,GD,mini-batch,zero,0.07925211759608226,0.3379676798782516
206,AdaGrad,SGD,random,0.8194374928929388,1.5568746172218237
206,AdaGrad,SGD,sparse,0.30416023988764657,1.8098994943814692
206,AdaGrad,SGD,zero,0.2943151994118566,0.5621822799490377
206,AdaGrad,full,random,0.4997059755879765,1.449657816979543
206,AdaGrad,full,sparse,0.21997049628427176,1.4775448736564458
206,AdaGrad,full,zero,0.10121252146898237,0.36097936913384243
206,AdaGrad,mini-batch,random,0.5157385802051678,1.4530509130777283
206,AdaGrad,mini-batch,sparse,0.2583012993079423,1.5724335842875832
206,AdaGrad,mini-batch,zero,0.1142890549440676,0.38267544582824203
206,RMSProp,SGD,random,0.05930744403384422,0.3627374833603552
206,RMSProp,SGD,sparse,0.07150337672504682,0.37777249069523217
206,RMSProp,SGD,zero,0.05105422538407682,0.21650091925951637
206,RMSProp,full,random,0.07439571866932822,0.3549688425124855
206,RMSProp,full,sparse,0.07439571866932822,0.3549688425124854
206,RMSProp,full,zero,0.07439571866932822,0.3549688425124854
206,RMSProp,mini-batch,random,0.08095394361841501,0.38264514660405785
206,RMSProp,mini-batch,sparse,0.08094371401742549,0.38247510632507176
206,RMSProp,mini-batch,zero,0.08093671960512244,0.38239355168432476
206,Adam,SGD,random,0.1341937840027161,0.6233179626015909
206,Adam,SGD,sparse,0.1275264817939421,0.5719614314311547
206,Adam,SGD,zero,0.130238494353538,0.3794744703959485
206,Adam,full,random,0.0701067478086207,0.36473473522808597
206,Adam,full,sparse,0.06946529773830319,0.3483697395271826
206,Adam,full,zero,0.06946527632015478,0.3483692385747074
206,Adam,mini-batch,random,0.09199313090416268,0.41361640478289796
206,Adam,mini-batch,sparse,0.08674532440240938,0.3906094338876727
206,Adam,mini-batch,zero,0.0877301779844725,0.3903932397610095
207,GD,SGD,random,0.09119666747010184,0.41368726862159
207,GD,SGD,sparse,0.06816100444456226,0.35929262357008745
207,GD,SGD,zero,0.05324625583092243,0.29793779462551334
207,GD,full,random,0.06774894576034737,0.3327927360842225
207,GD,full,sparse,0.06739002829374528,0.3036165141073976
207,GD,full,zero,0.06574429959610624,0.30009274413367376
207,GD,mini-batch,random,0.06717873888517813,0.3390042018980811
207,GD,mini-batch,sparse,0.0666748964377418,0.313458563959438
207,GD,mini-batch,zero,0.06359832944257317,0.2921733514608085
207,AdaGrad,SGD,random,1.1210782993934325,1.6043255063179425
207,AdaGrad,SGD,sparse,0.27629941352524257,1.7233045882512459
207,AdaGrad,SGD,zero,0.1731552539689749,0.5117147393865483
207,AdaGrad,full,random,0.7375217728583048,1.4890091526033944
207,AdaGrad,full,sparse,0.22368018130791023,1.464410538702304
207,AdaGrad,full,zero,0.0816089188592042,0.3978642581381615
207,AdaGrad,mini-batch,random,0.7548454727427758,1.4943744686869194
207,AdaGrad,mini-batch,sparse,0.250060977645387,1.539372269013995
207,AdaGrad,mini-batch,zero,0.08443879417878972,0.4038727807075105
207,RMSProp,SGD,random,0.06259611566362205,0.31287517761789335
207,RMSProp,SGD,sparse,0.03835312274292596,0.252374043621859
207,RMSProp,SGD,zero,0.029302681359033193,0.20551066448933217
207,RMSProp,full,random,0.0702245711088744,0.3089904431527457
207,RMSProp,full,sparse,0.0702245711088744,0.3089904431527457
207,RMSProp,full,zero,0.06076558193570981,0.2947492202830053
207,RMSProp,mini-batch,random,0.06852696813679522,0.31487627939850976
207,RMSProp,mini-batch,sparse,0.06852662829258852,0.3148765303945133
207,RMSProp,mini-batch,zero,0.0685298660359115,0.3149384321568538
207,Adam,SGD,random,0.08154656432341464,0.46890884327851573
207,Adam,SGD,sparse,0.0747871525987192,0.35587030064464487
207,Adam,SGD,zero,0.05716965708470448,0.3279287491430702
207,Adam,full,random,0.06423698514223738,0.2793967561331359
207,Adam,full,sparse,0.0653848317718678,0.3017867352424075
207,Adam,full,zero,0.06538492686885101,0.3017881685835064
207,Adam,mini-batch,random,0.06601750393136992,0.2862001573908547
207,Adam,mini-batch,sparse,0.05861940231403285,0.296498677240785
207,Adam,mini-batch,zero,0.05864029319806325,0.2947326082255413
208,GD,SGD,random,0.06281584140411937,0.44322487465381455
208,GD,SGD,sparse,0.07699305823784995,0.4100583681020132
208,GD,SGD,zero,0.059224238059164123,0.317499813389189
208,GD,full,random,0.12100029295729343,0.5513188777474467
208,GD,full,sparse,0.12006043165595282,0.5432052902584076
208,GD,full,zero,0.1082281231972175,0.3714095620854722
208,GD,mini-batch,random,0.12080899957366431,0.5446567017996228
208,GD,mini-batch,sparse,0.1210161306331477,0.5435515805241339
208,GD,mini-batch,zero,0.10832475508370958,0.36049128536573427
208,AdaGrad,SGD,random,0.7975832409157104,1.872741372833156
208,AdaGrad,SGD,sparse,0.30730809835214856,1.7731548533684074
208,AdaGrad,SGD,zero,0.547310798191168,0.9294194869535155
208,AdaGrad,full,random,0.4342941915225134,1.7948970371986337
208,AdaGrad,full,sparse,0.19574653074839837,1.2529120040910084
208,AdaGrad,full,zero,0.2275350227686034,0.7337389555996032
208,AdaGrad,mini-batch,random,0.4489306344621186,1.7952187479139998
208,AdaGrad,mini-batch,sparse,0.26299416022533184,1.4796958094717692
